1, 250718
2, 150965
3, 105528
4, 82655
5, 94292
6, 88406
7, 81903
8, 81453
9, 96965
10, 83916
11, 80513
12, 81623
13, 91842
14, 88080
15, 92913
16, 92424
17, 88056
18, 83481
19, 84012
20, 90185
21, 79468
22, 82153
23, 81381
24, 81727
25, 80804
26, 80445
27, 82058
28, 83030
29, 80961
30, 80242
31, 81360
32, 83563
33, 82931
34, 82228
35, 87472
36, 81735
37, 84704
38, 82507
39, 81137
40, 82015
41, 84661
42, 81833
43, 86259
44, 80873
45, 85975
46, 79126
47, 81066
48, 79598
49, 82837
50, 82832
51, 83058
52, 86280
53, 80290
54, 83814
55, 85026
56, 80169
57, 83207
58, 80959
59, 83012
60, 82219
61, 83284
62, 86251
63, 80835
64, 85877
65, 87713
66, 85560
67, 78241
68, 79753
69, 84550
70, 87533
71, 84618
72, 81371
73, 84067
74, 96843
75, 86927
76, 84725
77, 84493
78, 91631
79, 87621
80, 86123
81, 86134
82, 91012
83, 100748
84, 83419
85, 84425
86, 82432
87, 85380
88, 84300
89, 85984
90, 95124
91, 92557
92, 84724
93, 84238
94, 83840
95, 87188
96, 87150
97, 94773
98, 87993
99, 86130
100, 85477
101, 82121
102, 107812
103, 88215
104, 91083
105, 89217
106, 89371
107, 86015
108, 90266
109, 88384
110, 88213
111, 88406
112, 82829
113, 84699
114, 96317
115, 85304
116, 87814
117, 83648
118, 87624
119, 90996
120, 86562
121, 87765
122, 91138
123, 91158
124, 119212
125, 98277
126, 120594
127, 88073
128, 81829
129, 82347
130, 97737
131, 89737
132, 95816
133, 90782
134, 86899
135, 89183
136, 88617
137, 89311
138, 88132
139, 88228
140, 92580
141, 107849
142, 95085
143, 81929
144, 81618
145, 81808
146, 91224
147, 84968
148, 85717
149, 84073
150, 85717
151, 88080
152, 84925
153, 92902
154, 87443
155, 87537
156, 91386
157, 89524
158, 133362
159, 92446
160, 92671
161, 96183
162, 93437
163, 91705
164, 93425
165, 93117
166, 92628
167, 81900
168, 85450
169, 85404
170, 85548
171, 83468
172, 88390
173, 85281
174, 86412
175, 89673
176, 101188
177, 89359
178, 87651
179, 90775
180, 93622
181, 99087
182, 95358
183, 91729
184, 90926
185, 93579
186, 100844
187, 104316
188, 94628
189, 95161
190, 92001
191, 97435
192, 95385
193, 110765
194, 96554
195, 95954
196, 119329
197, 98708
198, 100591
199, 103523
200, 93514
201, 88209
202, 84029
203, 86588
204, 84887
205, 86166
206, 96887
207, 87882
208, 113092
209, 100086
210, 87625
211, 85632
212, 87417
213, 91513
214, 89237
215, 92057
216, 89610
217, 89864
218, 92876
219, 88621
220, 96921
221, 89961
222, 103682
223, 92275
224, 102753
225, 91534
226, 95671
227, 103061
228, 116224
229, 96385
230, 104717
231, 94866
232, 94643
233, 96413
234, 97089
235, 97317
236, 99069
237, 99031
238, 111465
239, 111005
240, 99626
241, 99450
242, 105387
243, 100760
244, 106476
245, 104141
246, 103381
247, 100672
248, 109936
249, 105501
250, 93849
251, 86228
252, 85716
253, 88690
254, 88489
255, 88072
256, 86007
257, 84991
258, 90475
259, 86708
260, 86428
261, 86829
262, 88054
263, 89783
264, 91107
265, 92446
266, 89704
267, 91154
268, 94203
269, 89789
270, 92223
271, 90211
272, 90887
273, 93456
274, 92375
275, 90425
276, 95254
277, 92391
278, 96573
279, 96279
280, 124591
281, 97455
282, 145975
283, 95118
284, 100409
285, 98187
286, 109878
287, 100994
288, 97230
289, 106349
290, 103135
291, 108796
292, 100064
293, 100185
294, 101647
295, 102409
296, 108854
297, 112665
298, 100068
299, 104481
300, 102397
301, 110740
302, 117547
303, 106508
304, 105916
305, 108018
306, 109131
307, 103672
308, 112337
309, 123470
310, 111379
311, 104770
312, 108371
313, 105690
314, 105548
315, 105703
316, 106771
317, 108894
318, 107558
319, 121373
320, 108399
321, 108540
322, 110041
323, 109346
324, 110948
325, 109888
326, 110002
327, 109702
328, 117893
329, 113405
330, 109095
331, 112986
332, 111849
333, 112279
334, 86441
335, 90218
336, 85427
337, 86651
338, 88360
339, 93078
340, 89069
341, 89201
342, 88674
343, 94855
344, 89030
345, 92060
346, 89983
347, 92146
348, 89726
349, 91581
350, 89760
351, 89250
352, 90984
353, 92150
354, 92180
355, 93109
356, 94836
357, 97333
358, 115394
359, 99711
360, 94245
361, 100358
362, 93600
363, 100051
364, 93630
365, 96374
366, 96092
367, 100149
368, 97336
369, 99843
370, 106235
371, 106180
372, 99141
373, 97486
374, 98498
375, 104224
376, 100975
377, 100767
378, 106802
379, 107066
380, 106962
381, 107172
382, 99183
383, 100220
384, 102518
385, 103058
386, 109549
387, 101387
388, 111034
389, 109225
390, 116503
391, 116576
392, 119387
393, 106420
394, 124352
395, 118421
396, 109984
397, 104659
398, 118999
399, 104944
400, 102463
401, 103181
402, 104163
403, 106606
404, 102318
405, 109088
406, 103184
407, 104868
408, 103922
409, 119533
410, 105871
411, 104071
412, 105688
413, 108360
414, 116022
415, 107114
416, 108120
417, 107301
418, 107197
419, 126144
420, 111848
421, 110517
422, 112096
423, 108413
424, 110136
425, 107596
426, 108191
427, 111561
428, 108596
429, 110993
430, 111769
431, 110466
432, 111734
433, 110846
434, 111821
435, 111428
436, 111327
437, 117677
438, 114071
439, 113493
440, 113418
441, 115067
442, 114752
443, 114910
444, 115857
445, 115553
446, 116463
447, 116027
448, 115595
449, 116121
450, 114811
451, 116736
452, 120458
453, 120305
454, 134058
455, 130314
456, 130299
457, 124322
458, 127683
459, 164005
460, 124223
461, 130879
462, 128945
463, 122965
464, 121316
465, 119926
466, 121955
467, 131212
468, 122652
469, 128047
470, 128251
471, 122496
472, 121695
473, 130541
474, 123496
475, 122446
476, 124981
477, 124156
478, 131519
479, 124966
480, 132571
481, 133331
482, 123903
483, 127190
484, 133652
485, 127161
486, 125833
487, 123322
488, 128953
489, 127490
490, 126650
491, 128207
492, 129805
493, 129660
494, 125814
495, 129549
496, 126732
497, 130130
498, 129824
499, 127739
500, 108109
501, 91131
502, 90050
503, 91480
504, 91193
505, 90869
506, 94802
507, 94840
508, 92581
509, 98648
510, 92743
511, 90889
512, 93974
513, 98999
514, 93853
515, 99047
516, 98602
517, 91989
518, 97678
519, 95497
520, 93134
521, 93930
522, 96020
523, 93104
524, 94261
525, 98301
526, 101263
527, 96683
528, 96504
529, 100356
530, 95571
531, 96714
532, 112640
533, 109521
534, 107066
535, 99901
536, 97997
537, 117275
538, 105663
539, 99291
540, 114993
541, 105572
542, 99504
543, 98763
544, 101903
545, 109910
546, 147023
547, 110496
548, 104762
549, 105131
550, 103170
551, 118652
552, 107231
553, 102739
554, 103048
555, 106351
556, 100861
557, 101007
558, 108557
559, 147731
560, 116873
561, 114094
562, 116405
563, 118413
564, 110369
565, 109025
566, 105593
567, 104382
568, 162947
569, 134397
570, 106549
571, 104561
572, 106723
573, 113804
574, 110556
575, 123949
576, 111221
577, 109179
578, 111875
579, 114305
580, 105398
581, 113750
582, 105327
583, 113909
584, 108536
585, 109805
586, 108486
587, 108560
588, 109954
589, 109469
590, 110513
591, 108609
592, 108517
593, 110414
594, 116296
595, 110410
596, 111605
597, 108904
598, 109536
599, 123775
600, 119265
601, 133027
602, 112663
603, 111186
604, 113031
605, 110320
606, 110847
607, 123317
608, 111753
609, 112932
610, 123207
611, 109245
612, 108431
613, 122889
614, 116893
615, 111752
616, 115547
617, 115272
618, 114693
619, 149544
620, 123759
621, 123246
622, 120033
623, 129518
624, 121436
625, 122329
626, 142106
627, 124562
628, 116212
629, 119715
630, 117072
631, 123953
632, 120600
633, 128558
634, 117665
635, 117872
636, 127063
637, 130609
638, 120480
639, 120419
640, 124761
641, 123297
642, 129750
643, 117754
644, 120384
645, 119146
646, 120808
647, 139779
648, 119327
649, 119225
650, 118744
651, 120254
652, 121132
653, 123344
654, 123722
655, 123172
656, 136217
657, 128583
658, 128115
659, 133737
660, 128591
661, 126870
662, 125268
663, 121506
664, 119941
665, 125568
666, 120238
667, 126932
668, 125792
669, 124553
670, 120436
671, 128403
672, 120619
673, 133558
674, 123229
675, 122974
676, 122452
677, 122335
678, 131070
679, 125436
680, 130222
681, 122779
682, 145991
683, 148344
684, 133906
685, 132701
686, 127980
687, 130595
688, 132252
689, 137747
690, 126248
691, 129762
692, 136830
693, 150985
694, 148503
695, 128681
696, 129961
697, 129465
698, 140594
699, 133855
700, 136739
701, 134751
702, 138734
703, 128221
704, 163840
705, 148810
706, 138593
707, 133993
708, 139664
709, 153922
710, 140479
711, 152092
712, 131072
713, 136985
714, 141322
715, 143675
716, 132746
717, 133879
718, 183111
719, 145451
720, 136789
721, 140194
722, 133896
723, 153445
724, 133967
725, 134726
726, 151061
727, 144431
728, 160614
729, 140003
730, 156942
731, 150518
732, 141563
733, 138906
734, 140425
735, 142757
736, 134785
737, 142567
738, 141623
739, 160320
740, 155427
741, 142182
742, 156352
743, 161858
744, 148958
745, 143015
746, 135834
747, 135204
748, 145066
749, 135176
750, 155072
751, 145492
752, 149914
753, 151460
754, 151710
755, 145138
756, 188089
757, 140044
758, 137563
759, 138623
760, 140385
761, 139601
762, 174223
763, 151498
764, 163966
765, 150770
766, 150825
767, 189997
768, 226618
769, 159107
770, 212053
771, 207502
772, 186526
773, 188743
774, 175569
775, 218735
776, 165410
777, 188825
778, 188386
779, 165437
780, 233727
781, 250542
782, 206467
783, 180596
784, 165057
785, 218915
786, 218981
787, 179151
788, 164166
789, 147051
790, 150051
791, 164211
792, 173790
793, 181354
794, 141958
795, 146028
796, 220292
797, 176434
798, 202214
799, 228385
800, 188019
801, 147699
802, 148156
803, 190365
804, 154427
805, 173142
806, 199783
807, 176071
808, 187924
809, 157019
810, 180001
811, 193482
812, 226934
813, 186626
814, 169148
815, 164422
816, 162948
817, 152062
818, 166251
819, 151627
820, 148644
821, 148381
822, 167222
823, 192405
824, 186755
825, 159046
826, 201946
827, 159444
828, 176645
829, 184981
830, 162928
831, 202182
832, 172471
833, 171003
834, 163022
835, 169489
836, 163989
837, 183817
838, 183053
839, 193830
840, 194482
841, 180034
842, 176425
843, 167650
844, 160202
845, 157128
846, 157151
847, 168781
848, 174147
849, 212252
850, 170235
851, 271091
852, 162290
853, 188919
854, 167576
855, 203274
856, 224179
857, 205102
858, 179683
859, 164494
860, 180196
861, 184264
862, 163244
863, 222294
864, 168957
865, 219061
866, 177888
867, 192665
868, 164106
869, 205373
870, 203251
871, 194041
872, 162303
873, 176551
874, 161246
875, 161464
876, 161252
877, 179074
878, 162529
879, 167342
880, 157425
881, 162974
882, 160741
883, 164812
884, 174340
885, 164657
886, 171795
887, 179073
888, 164528
889, 172566
890, 167860
891, 165216
892, 168683
893, 166247
894, 180627
895, 165985
896, 197447
897, 165864
898, 163038
899, 175418
900, 178464
901, 168760
902, 169167
903, 168268
904, 166924
905, 169455
906, 164281
907, 169250
908, 167260
909, 164362
910, 172313
911, 193780
912, 179161
913, 174374
914, 180929
915, 185290
916, 173827
917, 178858
918, 186211
919, 183923
920, 208739
921, 174983
922, 174231
923, 186525
924, 209826
925, 209186
926, 181343
927, 195602
928, 174887
929, 193135
930, 182873
931, 192392
932, 181911
933, 204627
934, 175004
935, 181974
936, 181169
937, 191894
938, 202705
939, 173364
940, 179437
941, 175117
942, 181095
943, 192149
944, 195026
945, 178186
946, 179294
947, 171364
948, 177327
949, 193216
950, 190857
951, 183247
952, 193545
953, 176403
954, 202715
955, 219187
956, 230083
957, 211942
958, 175931
959, 190448
960, 181075
961, 195467
962, 193116
963, 179019
964, 181685
965, 179802
966, 216633
967, 181699
968, 203698
969, 183653
970, 186602
971, 203122
972, 191052
973, 176549
974, 198036
975, 181566
976, 189942
977, 185554
978, 212179
979, 192294
980, 185359
981, 187593
982, 189112
983, 231650
984, 193301
985, 193384
986, 201507
987, 198568
988, 180827
989, 187315
990, 187189
991, 204193
992, 222352
993, 199697
994, 189111
995, 182682
996, 181722
997, 180591
998, 193742
999, 212521
1000, 135480
